aten_name,diopi_fun,args,count
matmul,diopiMatmul,"['self:[numel: 114688, sizes:@[1024, 112]@, stride:@[1, 1024]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 896, sizes:@[112, 8]@, stride:@[8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 8192, sizes:@[1024, 8]@, stride:@[8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 896, sizes:@[1, 112, 8]@, stride:@[896, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 896, sizes:@[8, 112]@, stride:@[1, 8]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 917504, sizes:@[112, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 65536, sizes:@[8, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 114688, sizes:@[1, 112, 1024]@, stride:@[114688, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 8388608, sizes:@[1024, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 917504, sizes:@[1, 112, 8192]@, stride:@[917504, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8192, 8]@, stride:@[8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 896, sizes:@[1, 112, 8]@, stride:@[896, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 917504, sizes:@[8192, 112]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 896, sizes:@[112, 8]@, stride:@[8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 65536, sizes:@[8192, 8]@, stride:@[8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 896, sizes:@[8, 112]@, stride:@[1, 8]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 917504, sizes:@[112, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 65536, sizes:@[8, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",2
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 67108864, sizes:@[8192, 8192]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",1
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8192, 8]@, stride:@[1, 8192]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1280, sizes:@[1, 160, 8]@, stride:@[1280, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",2
matmul,diopiMatmul,"['self:[numel: 1280, sizes:@[1, 160, 8]@, stride:@[1280, 8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8, 8192]@, stride:@[1, 8]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 8388608, sizes:@[8192, 1024]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 163840, sizes:@[1, 160, 1024]@, stride:@[163840, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",2
matmul,diopiMatmul,"['self:[numel: 1280, sizes:@[1, 160, 8]@, stride:@[1280, 8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 8192, sizes:@[8, 1024]@, stride:@[1, 8]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 163840, sizes:@[1, 160, 1024]@, stride:@[163840, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 64, 160, 128]@, stride:@[1310720, 128, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 1310720, sizes:@[1, 64, 128, 160]@, stride:@[1310720, 20480, 1, 128]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",1
matmul,diopiMatmul,"['self:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 1310720, sizes:@[1, 64, 160, 128]@, stride:@[1310720, 20480, 128, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 64, 160, 128]@, stride:@[1310720, 20480, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 67108864, sizes:@[8192, 8192]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",159
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 234881024, sizes:@[8192, 28672]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 4587520, sizes:@[1, 160, 28672]@, stride:@[4587520, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",160
matmul,diopiMatmul,"['self:[numel: 4587520, sizes:@[1, 160, 28672]@, stride:@[4587520, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 234881024, sizes:@[28672, 8192]@, stride:@[1, 28672]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8192, 8]@, stride:@[1, 8192]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1280, sizes:@[1, 160, 8]@, stride:@[1280, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 8388608, sizes:@[8192, 1024]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 163840, sizes:@[1, 160, 1024]@, stride:@[163840, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 64, 160, 128]@, stride:@[1310720, 128, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 1310720, sizes:@[1, 64, 128, 160]@, stride:@[1310720, 20480, 1, 128]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1638400, sizes:@[1, 64, 160, 160]@, stride:@[1638400, 25600, 160, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",79
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 262144000, sizes:@[8192, 32000]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 5120000, sizes:@[1, 160, 32000]@, stride:@[5120000, 32000, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",1
matmul,diopiMatmul,"['self:[numel: 5120000, sizes:@[1, 160, 32000]@, stride:@[5120000, 32000, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 262144000, sizes:@[32000, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",1
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 234881024, sizes:@[8192, 28672]@, stride:@[28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 4587520, sizes:@[1, 160, 28672]@, stride:@[4587520, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 4587520, sizes:@[1, 160, 28672]@, stride:@[4587520, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 234881024, sizes:@[28672, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",160
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 67108864, sizes:@[8192, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",159
matmul,diopiMatmul,"['self:[numel: 163840, sizes:@[1, 160, 1024]@, stride:@[163840, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 8192, sizes:@[1024, 8]@, stride:@[8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1280, sizes:@[1, 160, 8]@, stride:@[1280, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 163840, sizes:@[1024, 160]@, stride:@[1, 1024]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 1280, sizes:@[160, 8]@, stride:@[8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 8192, sizes:@[1024, 8]@, stride:@[8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 1280, sizes:@[1, 160, 8]@, stride:@[1280, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 1280, sizes:@[8, 160]@, stride:@[1, 8]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 1310720, sizes:@[160, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 65536, sizes:@[8, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 163840, sizes:@[1, 160, 1024]@, stride:@[163840, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 8388608, sizes:@[1024, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[1, 160, 8192]@, stride:@[1310720, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8192, 8]@, stride:@[8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 1280, sizes:@[1, 160, 8]@, stride:@[1280, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 1310720, sizes:@[8192, 160]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 1280, sizes:@[160, 8]@, stride:@[8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 65536, sizes:@[8192, 8]@, stride:@[8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 1280, sizes:@[8, 160]@, stride:@[1, 8]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 1310720, sizes:@[160, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 65536, sizes:@[8, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",2
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 67108864, sizes:@[8192, 8192]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",1
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8192, 8]@, stride:@[1, 8192]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 704, sizes:@[1, 88, 8]@, stride:@[704, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",2
matmul,diopiMatmul,"['self:[numel: 704, sizes:@[1, 88, 8]@, stride:@[704, 8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8, 8192]@, stride:@[1, 8]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 8388608, sizes:@[8192, 1024]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 90112, sizes:@[1, 88, 1024]@, stride:@[90112, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",2
matmul,diopiMatmul,"['self:[numel: 704, sizes:@[1, 88, 8]@, stride:@[704, 8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 8192, sizes:@[8, 1024]@, stride:@[1, 8]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 90112, sizes:@[1, 88, 1024]@, stride:@[90112, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 64, 88, 128]@, stride:@[720896, 128, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 720896, sizes:@[1, 64, 128, 88]@, stride:@[720896, 11264, 1, 128]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 495616, sizes:@[1, 64, 88, 88]@, stride:@[495616, 7744, 88, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",1
matmul,diopiMatmul,"['self:[numel: 495616, sizes:@[1, 64, 88, 88]@, stride:@[495616, 7744, 88, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 720896, sizes:@[1, 64, 88, 128]@, stride:@[720896, 11264, 128, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 720896, sizes:@[1, 64, 88, 128]@, stride:@[720896, 11264, 128, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 67108864, sizes:@[8192, 8192]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",159
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 234881024, sizes:@[8192, 28672]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 2523136, sizes:@[1, 88, 28672]@, stride:@[2523136, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",160
matmul,diopiMatmul,"['self:[numel: 2523136, sizes:@[1, 88, 28672]@, stride:@[2523136, 28672, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 234881024, sizes:@[28672, 8192]@, stride:@[1, 28672]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 65536, sizes:@[8192, 8]@, stride:@[1, 8192]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 704, sizes:@[1, 88, 8]@, stride:@[704, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 8388608, sizes:@[8192, 1024]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 90112, sizes:@[1, 88, 1024]@, stride:@[90112, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",158
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 64, 88, 128]@, stride:@[720896, 128, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 720896, sizes:@[1, 64, 128, 88]@, stride:@[720896, 11264, 1, 128]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 495616, sizes:@[1, 64, 88, 88]@, stride:@[495616, 7744, 88, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",79
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @other:[numel: 262144000, sizes:@[8192, 32000]@, stride:@[1, 8192]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 2816000, sizes:@[1, 88, 32000]@, stride:@[2816000, 32000, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",1
matmul,diopiMatmul,"['self:[numel: 2816000, sizes:@[1, 88, 32000]@, stride:@[2816000, 32000, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 262144000, sizes:@[32000, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",1
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 234881024, sizes:@[8192, 28672]@, stride:@[28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 2523136, sizes:@[1, 88, 28672]@, stride:@[2523136, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
matmul,diopiMatmul,"['self:[numel: 2523136, sizes:@[1, 88, 28672]@, stride:@[2523136, 28672, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 234881024, sizes:@[28672, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",160
matmul,diopiMatmul,"['self:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 67108864, sizes:@[8192, 8192]@, stride:@[8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @out:[numel: 720896, sizes:@[1, 88, 8192]@, stride:@[720896, 8192, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",159
matmul,diopiMatmul,"['self:[numel: 90112, sizes:@[1, 88, 1024]@, stride:@[90112, 1024, 1]@, dtype: c10::Half, memory_format: Contiguous, ] @other:[numel: 8192, sizes:@[1024, 8]@, stride:@[8, 1]@, dtype: c10::Half, requires_grad: true, memory_format: Contiguous, ] @out:[numel: 704, sizes:@[1, 88, 8]@, stride:@[704, 8, 1]@, dtype: c10::Half, memory_format: Contiguous, ] ']",80
